35975.02734375,-541.3576624557993,230.61625112071059,-215.26584232229516,176.07334949065162,-432.9148674881414,-80.2426674912452,0.0,-70.309993153256656,0.0,461.62418545988112,126.99988302461145,-67.513390073532918,81.934365806199068,0.0,-234.4594155108249,0.0,0.0,0.0,0.0,179.03217640850241,0.0,0.0,0.0,0.0
35975.02734375,-541.3576624557993,230.61625112071059,-215.26584232229516,176.07334949065162,-432.9148674881414,-80.2426674912452,0.0,-70.309993153256656,0.0,461.62418545988112,126.99988302461145,-67.513390073532918,81.934365806199068,0.0,-234.4594155108249,0.0,0.0,0.0,0.0,179.03217640850241,0.0,0.0,0.0,0.0
